Timestamp,Resistance,delta-Resistance,SoC_%,SoH_%,Temperature,Label
01/01/2025 10:42,0.091109385,0.00072,52.9,95.76,18.52236849,Early
01/01/2025 10:43,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 10:44,0.077315273,-0.00013,49.4,93.48,19.17222794,Early
01/01/2025 10:45,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 10:46,0.05500595,-0.00064,39.3,90,18.20417213,Critical
01/01/2025 10:47,0.080627662,0.00065,50.7,87.12,7.640083642,Early
01/01/2025 10:48,0.116227867,0.00034,46,93.94,27.96117459,Early
01/01/2025 10:49,0.089389066,0.00189,41.3,97.88,22.07794405,Normal
01/01/2025 10:50,0.037220382,-0.00156,52.4,87.58,28.96406177,Normal
01/01/2025 10:51,0.0655,0.01162,48.8,95.91,24.79,Critical
01/01/2025 10:52,0.122011256,0.00012,40.4,87.12,35.771578,Normal
01/01/2025 10:53,0.087892596,0.00079,39.3,88.33,34.28324808,Normal
01/01/2025 10:54,0.059172517,-0.00166,44.6,93.33,32.82064246,Normal
01/01/2025 10:55,0.041522982,0.02165,41.3,85,39.86441052,Early
01/01/2025 10:56,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 10:57,0.045259259,-0.00055,48.5,98.64,33.65843645,Early
01/01/2025 10:58,0.056730931,0.00122,44.5,89.09,18.23965937,Normal
01/01/2025 10:59,0.076421485,0.00027,40.7,88.64,27.53055028,Critical
01/01/2025 11:00,0.039269177,0.00311,41.8,89.55,29.55797541,Normal
01/01/2025 11:01,0.099695178,-0.00078,41.8,96.06,7.020134552,Critical
01/01/2025 11:02,0.139499621,0.00189,45.3,98.18,9.564647766,Early
01/01/2025 11:03,0.135277016,-0.00085,46,95.45,42.34508709,Critical
01/01/2025 11:04,0.057,0.00311,46.9,94.85,25.6,Early
01/01/2025 11:05,0.054053015,0.01162,48.1,88.03,36.21259869,Early
01/01/2025 11:06,0.088267276,0.00027,48.5,87.12,32.15784541,Normal
01/01/2025 11:07,0.039291252,-0.00085,46.1,97.88,9.400051097,Normal
01/01/2025 11:08,0.0541,0,46.1,100,24.67,Normal
01/01/2025 11:09,0.082080123,-0.00111,50.1,87.42,23.39113469,Normal
01/01/2025 11:10,0.0734394,0.00043,37.4,94.55,37.59155438,Critical
01/01/2025 11:11,0.0542,0.00122,45.3,93.18,24.55,Early
01/01/2025 11:12,0.066630312,-0.02895,45.3,95.91,32.64716299,Critical
01/01/2025 11:13,0.122583228,0.00122,47.7,93.03,23.77095401,Critical
01/01/2025 11:14,0.072474538,-8.00E-05,48.1,97.73,32.83252385,Critical
01/01/2025 11:15,0.0734394,0.00043,37.4,94.55,37.59155438,Critical
01/01/2025 11:16,0.043961606,0.0001,41.9,95.15,9.725119422,Early
01/01/2025 11:17,0.137635784,-0.02952,41.5,97.58,39.98589589,Normal
01/01/2025 11:18,0.116227867,0.00034,46,93.94,27.96117459,Early
01/01/2025 11:19,0.071024057,-0.00067,48.8,94.7,24.60944219,Normal
01/01/2025 11:20,0.0867274,0.00086,43.3,94.85,34.27996529,Early
01/01/2025 11:21,0.028721345,-0.00071,41.3,90.3,14.02922642,Early
01/01/2025 11:22,0.02672741,0.00122,40.3,87.88,37.2548596,Normal
01/01/2025 11:23,0.122044137,0.0009,51.8,100,12.95396264,Critical
01/01/2025 11:24,0.036404935,-0.00013,45.3,87.88,36.23459547,Normal
01/01/2025 11:25,0.113530164,0.00237,43.6,94.39,41.97227188,Critical
01/01/2025 11:26,0.112889458,-8.00E-05,41.8,90.45,31.72700846,Normal
01/01/2025 11:27,0.136635653,0.00034,38.8,89.09,22.28000877,Normal
01/01/2025 11:28,0.0533,-0.00274,39,85.45,24.74,Normal
01/01/2025 11:29,0.095625428,0.00012,46.8,99.39,25.94861237,Normal
01/01/2025 11:30,0.052152754,0.0012,48.1,98.18,35.2198283,Normal
01/01/2025 11:31,0.075954688,-0.00073,46.8,92.88,5.875858712,Early
01/01/2025 11:32,0.074363798,-0.00078,48.6,91.21,39.89721639,Normal
01/01/2025 11:33,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 11:34,0.0956,0.02165,49.6,95.61,24.94,Critical
01/01/2025 11:35,0.049821445,-0.00141,40.1,95,29.35034255,Early
01/01/2025 11:36,0.086015123,0.00028,48.8,98.33,19.89272462,Critical
01/01/2025 11:37,0.056037517,0.00028,43.2,96.82,29.80216671,Normal
01/01/2025 11:38,0.126885757,-0.00125,47.6,94.24,22.95879766,Early
01/01/2025 11:39,0.136508867,0.00043,41.1,89.09,40.75002089,Critical
01/01/2025 11:40,0.077709613,0.00076,41.1,88.48,36.27400596,Normal
01/01/2025 11:41,0.070560598,0.00082,39.1,86.97,8.820903151,Normal
01/01/2025 11:42,0.08685344,-0.00025,47.7,95,17.71707457,Normal
01/01/2025 11:43,0.0541,0.00014,44.4,94.09,25.85,Normal
01/01/2025 11:44,0.115003026,-0.00017,50.7,90.91,14.7964489,Early
01/01/2025 11:45,0.045899974,-0.00274,43.5,96.82,12.20310241,Normal
01/01/2025 11:46,0.063713712,-0.00186,45.3,97.27,37.00530707,Early
01/01/2025 11:47,0.0747,0.00928,47.4,91.97,25.45,Critical
01/01/2025 11:48,0.038913254,0.00072,40.9,86.06,27.46141739,Normal
01/01/2025 11:49,0.064595194,0.00193,44.4,88.33,18.06160645,Early
01/01/2025 11:50,0.064311799,0.02165,41.1,96.67,43.90770464,Early
01/01/2025 11:51,0.080415239,-8.00E-05,48.8,95.61,28.30220889,Normal
01/01/2025 11:52,0.055,0.0017,41.5,85.3,25.82,Early
01/01/2025 11:53,0.123650021,-0.00078,39.3,97.12,43.00268652,Critical
01/01/2025 11:54,0.121321874,0.00974,40.4,96.97,17.21393925,Early
01/01/2025 11:55,0.095677299,0.0017,40.3,96.36,28.99903948,Early
01/01/2025 11:56,0.101080683,0.0034,44.4,96.06,31.66857589,Normal
01/01/2025 11:57,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 11:58,0.081114846,-0.00267,46.7,87.73,31.31928254,Early
01/01/2025 11:59,0.093307176,-0.00166,41.1,99.39,34.83943702,Early
01/01/2025 12:00,0.131925878,0.0012,40.7,97.58,6.664764496,Normal
01/01/2025 12:01,0.123629903,-0.00067,48.1,87.88,38.0290984,Normal
01/01/2025 12:02,0.089452086,0.00204,51.2,98.18,7.568173148,Normal
01/01/2025 12:03,0.087288635,-0.00141,38.6,91.06,25.37694015,Normal
01/01/2025 12:04,0.0655,0.01162,48.8,95.91,24.79,Critical
01/01/2025 12:05,0.063713712,-0.00186,45.3,97.27,37.00530707,Early
01/01/2025 12:06,0.045041478,-0.00363,40.7,91.52,7.51472445,Critical
01/01/2025 12:07,0.028826559,-0.02011,49.4,91.97,40.69582452,Normal
01/01/2025 12:08,0.056,-0.00125,53.2,91.06,25.19,Normal
01/01/2025 12:09,0.075954688,-0.00073,46.8,92.88,5.875858712,Early
01/01/2025 12:10,0.131753132,0.00193,37.4,90.45,24.94409104,Normal
01/01/2025 12:11,0.045357012,0.00109,39.8,91.97,27.48272897,Critical
01/01/2025 12:12,0.103668513,0.01162,44.4,96.21,7.613478423,Early
01/01/2025 12:13,0.0848,0.00974,47.8,88.18,25.42,Critical
01/01/2025 12:14,0.03691791,0.00074,40.7,90,23.20183868,Critical
01/01/2025 12:15,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 12:16,0.0561,0.00154,39.1,85.61,26.2,Early
01/01/2025 12:17,0.036221485,0.00027,46.8,85.15,20.9438745,Early
01/01/2025 12:18,0.0564,-0.00055,45.6,94.7,25.38,Normal
01/01/2025 12:19,0.126885757,-0.00125,47.6,94.24,22.95879766,Early
01/01/2025 12:20,0.041522982,0.02165,41.3,85,39.86441052,Early
01/01/2025 12:21,0.05583951,0.00086,43.3,92.73,12.06921849,Critical
01/01/2025 12:22,0.072557535,0.00027,42.8,85.61,11.28428555,Critical
01/01/2025 12:23,0.066242213,-0.02952,38.8,91.21,9.291048445,Normal
01/01/2025 12:24,0.048536166,-0.00067,46.9,94.24,19.15090504,Critical
01/01/2025 12:25,0.091306034,-0.0009,38.8,96.67,37.69256141,Critical
01/01/2025 12:26,0.045081771,0.00065,45,92.27,37.48315963,Normal
01/01/2025 12:27,0.103947652,0.0007,53.2,92.42,9.643273951,Critical
01/01/2025 12:28,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 12:29,0.110005832,0.00141,52.1,93.03,8.11664123,Early
01/01/2025 12:30,0.049879139,-0.0003,44.6,85,8.031784121,Normal
01/01/2025 12:31,0.05500595,-0.00064,39.3,90,18.20417213,Critical
01/01/2025 12:32,0.028761262,-0.00064,44.8,88.64,18.21449807,Normal
01/01/2025 12:33,0.0536,0.00141,38.6,98.03,25.6,Early
01/01/2025 12:34,0.101603216,-0.00125,40.3,87.73,17.77534928,Normal
01/01/2025 12:35,0.05583951,0.00086,43.3,92.73,12.06921849,Critical
01/01/2025 12:36,0.053083344,-0.00085,41.9,97.27,41.34767295,Normal
01/01/2025 12:37,0.0524,-0.00141,41.8,96.97,24.92,Normal
01/01/2025 12:38,0.0851,0.01043,51.3,91.82,24.59,Critical
01/01/2025 12:39,0.09942609,0.00072,42.5,88.94,20.51174202,Critical
01/01/2025 12:40,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 12:41,0.037693178,-0.0003,45.8,85.61,14.15554256,Critical
01/01/2025 12:42,0.034781428,-0.00363,38.6,97.27,7.536328935,Early
01/01/2025 12:43,0.0554,0.00043,48.8,86.82,25.45,Normal
01/01/2025 12:44,0.097433758,-0.00045,48.6,87.12,18.97741479,Normal
01/01/2025 12:45,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 12:46,0.097354572,-0.00141,47.6,98.79,8.912431274,Normal
01/01/2025 12:47,0.123688208,-0.00036,47.8,99.85,12.50723137,Critical
01/01/2025 12:48,0.045210172,0.00043,43.6,86.97,23.18328407,Early
01/01/2025 12:49,0.135155204,-0.0284,46.9,96.36,25.18646715,Normal
01/01/2025 12:50,0.056,0.00079,49.4,92.42,24.84,Normal
01/01/2025 12:51,0.075954688,-0.00073,46.8,92.88,5.875858712,Early
01/01/2025 12:52,0.0831,0.00766,45,95.3,24.15,Critical
01/01/2025 12:53,0.0849,0.01173,43.3,96.36,25.19,Critical
01/01/2025 12:54,0.110005832,0.00141,52.1,93.03,8.11664123,Early
01/01/2025 12:55,0.0831,0.00766,45,95.3,24.15,Critical
01/01/2025 12:56,0.0572,0.00183,50.7,91.21,24.17,Early
01/01/2025 12:57,0.026829261,-0.00111,46.8,97.27,13.01331191,Critical
01/01/2025 12:58,0.072342451,0.00076,38.4,95.76,17.97547996,Early
01/01/2025 12:59,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 13:00,0.115656564,0.01043,40.3,96.52,23.06477937,Normal
01/01/2025 13:01,0.028721345,-0.00071,41.3,90.3,14.02922642,Early
01/01/2025 13:02,0.070052578,-0.00037,49.4,87.12,28.93330204,Normal
01/01/2025 13:03,0.064311799,0.02165,41.1,96.67,43.90770464,Early
01/01/2025 13:04,0.097756629,0.0012,37.8,90.3,8.570692002,Early
01/01/2025 13:05,0.136508867,0.00043,41.1,89.09,40.75002089,Critical
01/01/2025 13:06,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 13:07,0.136867767,0.00034,47.6,97.42,22.92840472,Normal
01/01/2025 13:08,0.069893847,0.00222,39.1,88.79,33.28738314,Normal
01/01/2025 13:09,0.081710658,0.00079,44.7,85.15,43.22307201,Normal
01/01/2025 13:10,0.101729312,0.02165,48.8,88.79,25.373851,Normal
01/01/2025 13:11,0.113530164,0.00237,43.6,94.39,41.97227188,Critical
01/01/2025 13:12,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 13:13,0.057,0.00311,46.9,94.85,25.6,Early
01/01/2025 13:14,0.091306034,-0.0009,38.8,96.67,37.69256141,Critical
01/01/2025 13:15,0.125958635,-8.00E-05,47.3,88.33,19.09143861,Early
01/01/2025 13:16,0.140060941,-0.0009,44.4,95.61,17.89653633,Normal
01/01/2025 13:17,0.121604201,0.00764,50.2,90.76,5.766617508,Normal
01/01/2025 13:18,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 13:19,0.137870225,0.00082,48.6,89.24,8.263149205,Early
01/01/2025 13:20,0.122044137,0.0009,51.8,100,12.95396264,Critical
01/01/2025 13:21,0.140985388,-0.00237,41.8,87.88,23.04842787,Normal
01/01/2025 13:22,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 13:23,0.085855795,-0.00036,42.4,93.79,14.89207419,Critical
01/01/2025 13:24,0.095746966,-0.00064,46.7,95.15,33.22196547,Early
01/01/2025 13:25,0.045210172,0.00043,43.6,86.97,23.18328407,Early
01/01/2025 13:26,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 13:27,0.084451389,-0.00141,41.5,88.79,35.60054235,Critical
01/01/2025 13:28,0.072474538,-8.00E-05,48.1,97.73,32.83252385,Critical
01/01/2025 13:29,0.0522,-0.00143,37.6,98.18,25.22,Normal
01/01/2025 13:30,0.091720852,0.00086,41.1,98.18,27.93144233,Normal
01/01/2025 13:31,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 13:32,0.034677924,0.00766,47.6,93.03,25.06313867,Early
01/01/2025 13:33,0.0548,-0.00116,52.7,90.91,24.33,Normal
01/01/2025 13:34,0.05424483,-0.00181,51,91.82,33.47289902,Normal
01/01/2025 13:35,0.086850419,-0.00064,38.8,86.52,30.79669858,Normal
01/01/2025 13:36,0.0535,0.00222,40.9,98.79,24.98,Early
01/01/2025 13:37,0.031452575,-0.00363,45.6,97.73,27.71851621,Normal
01/01/2025 13:38,0.076421485,0.00027,40.7,88.64,27.53055028,Critical
01/01/2025 13:39,0.097942393,0.00034,44.4,99.55,35.81367352,Normal
01/01/2025 13:40,0.063410073,0.01173,41.3,91.97,40.62054709,Early
01/01/2025 13:41,0.139499621,0.00189,45.3,98.18,9.564647766,Early
01/01/2025 13:42,0.122044137,0.0009,51.8,100,12.95396264,Critical
01/01/2025 13:43,0.095791593,0.00014,52.9,98.33,26.26886339,Early
01/01/2025 13:44,0.091109385,0.00072,52.9,95.76,18.52236849,Early
01/01/2025 13:45,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 13:46,0.135277016,-0.00085,46,95.45,42.34508709,Critical
01/01/2025 13:47,0.086255519,-0.00186,38.8,91.06,33.49620824,Normal
01/01/2025 13:48,0.038493144,0.00034,43.2,96.21,8.667842566,Critical
01/01/2025 13:49,0.082363926,-0.00223,43.3,97.58,27.93770805,Normal
01/01/2025 13:50,0.045438871,0,43.2,93.33,23.92363014,Critical
01/01/2025 13:51,0.094602818,0.00065,44.8,91.52,39.4984193,Normal
01/01/2025 13:52,0.110282525,-0.00166,44.4,87.42,24.0915339,Critical
01/01/2025 13:53,0.0535,-0.00073,38.4,97.42,25,Normal
01/01/2025 13:54,0.0561,0.00154,39.1,85.61,26.2,Early
01/01/2025 13:55,0.096154111,0.0009,47.8,88.64,17.37451245,Normal
01/01/2025 13:56,0.082008788,-0.00116,44.4,91.97,28.14886127,Early
01/01/2025 13:57,0.095293282,-0.00025,46.1,88.33,16.82568769,Early
01/01/2025 13:58,0.131311683,-0.00061,46.9,90.15,11.29135514,Critical
01/01/2025 13:59,0.038621854,0.00222,48.6,98.79,26.6310648,Critical
01/01/2025 14:00,0.039332561,0.0034,52.4,88.03,35.85887103,Early
01/01/2025 14:01,0.112769591,-0.00036,40.4,96.06,13.42766984,Normal
01/01/2025 14:02,0.056552633,-0.00125,47.4,87.12,38.03270071,Normal
01/01/2025 14:03,0.131311683,-0.00061,46.9,90.15,11.29135514,Critical
01/01/2025 14:04,0.037282103,0.00028,44.4,95.45,28.69054848,Normal
01/01/2025 14:05,0.12647586,0.00034,44.8,92.27,26.93177513,Early
01/01/2025 14:06,0.125068652,-0.00064,45.3,86.97,32.28920383,Early
01/01/2025 14:07,0.103052373,-0.00013,46.8,85.76,14.54735211,Early
01/01/2025 14:08,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 14:09,0.0547,-0.0284,44.4,95.15,25.09,Normal
01/01/2025 14:10,0.047473204,0.0007,50.7,99.55,35.19035099,Normal
01/01/2025 14:11,0.091109385,0.00072,52.9,95.76,18.52236849,Early
01/01/2025 14:12,0.038493144,0.00034,43.2,96.21,8.667842566,Critical
01/01/2025 14:13,0.122583228,0.00122,47.7,93.03,23.77095401,Critical
01/01/2025 14:14,0.0552,0.00193,43.6,93.48,24.48,Early
01/01/2025 14:15,0.0831,0.00766,45,95.3,24.15,Critical
01/01/2025 14:16,0.078488932,-0.00067,51.2,85,41.77638902,Normal
01/01/2025 14:17,0.053910408,-0.00125,44,87.88,23.88047795,Early
01/01/2025 14:18,0.086015123,0.00028,48.8,98.33,19.89272462,Critical
01/01/2025 14:19,0.13785751,0.00079,38.6,93.94,12.2000724,Normal
01/01/2025 14:20,0.070968855,0.00043,52.1,95,27.7553239,Normal
01/01/2025 14:21,0.045438871,0,43.2,93.33,23.92363014,Critical
01/01/2025 14:22,0.103947652,0.0007,53.2,92.42,9.643273951,Critical
01/01/2025 14:23,0.032779715,0.0034,48.6,94.39,27.59823589,Normal
01/01/2025 14:24,0.065517152,0.00847,39,88.03,43.218509,Critical
01/01/2025 14:25,0.0545,-0.00166,38.3,85.76,24.45,Normal
01/01/2025 14:26,0.099695178,-0.00078,41.8,96.06,7.020134552,Critical
01/01/2025 14:27,0.031403024,0.00043,38.6,95.91,13.09582484,Normal
01/01/2025 14:28,0.12647586,0.00034,44.8,92.27,26.93177513,Early
01/01/2025 14:29,0.111848556,-0.00071,52.2,99.09,39.1288267,Normal
01/01/2025 14:30,0.052630516,-0.00061,48.8,86.52,42.98189061,Early
01/01/2025 14:31,0.114414857,0.00034,37.6,95.91,37.11763549,Critical
01/01/2025 14:32,0.088162331,-0.00025,41.8,87.58,37.77762691,Normal
01/01/2025 14:33,0.068786063,0.00034,46.8,90.45,33.99642998,Normal
01/01/2025 14:34,0.037141588,0.01173,38.5,96.06,19.86597492,Critical
01/01/2025 14:35,0.055266111,0.00034,41.8,86.36,10.6692304,Critical
01/01/2025 14:36,0.064595194,0.00193,44.4,88.33,18.06160645,Early
01/01/2025 14:37,0.051663792,0.0017,51,98.18,17.90476858,Early
01/01/2025 14:38,0.125958635,-8.00E-05,47.3,88.33,19.09143861,Early
01/01/2025 14:39,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 14:40,0.113676845,-0.00223,43.5,92.58,36.83445893,Normal
01/01/2025 14:41,0.097856169,-0.00141,39,91.67,34.84986674,Normal
01/01/2025 14:42,0.048101954,0.00122,41.8,86.97,25.71397242,Normal
01/01/2025 14:43,0.0536,0.00141,38.6,98.03,25.6,Early
01/01/2025 14:44,0.103947652,0.0007,53.2,92.42,9.643273951,Critical
01/01/2025 14:45,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 14:46,0.130989746,0.00847,42.8,93.03,17.66252842,Normal
01/01/2025 14:47,0.080627662,0.00065,50.7,87.12,7.640083642,Early
01/01/2025 14:48,0.0655,0.01162,48.8,95.91,24.79,Critical
01/01/2025 14:49,0.125958635,-8.00E-05,47.3,88.33,19.09143861,Early
01/01/2025 14:50,0.073377621,-0.00141,52.1,87.73,13.64339329,Early
01/01/2025 14:51,0.072749902,-0.00085,44.8,91.82,27.80195919,Early
01/01/2025 14:52,0.121321874,0.00974,40.4,96.97,17.21393925,Early
01/01/2025 14:53,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 14:54,0.0734394,0.00043,37.4,94.55,37.59155438,Critical
01/01/2025 14:55,0.0956,0.02165,49.6,95.61,24.94,Critical
01/01/2025 14:56,0.030938866,0.00068,37.8,96.36,42.92441397,Normal
01/01/2025 14:57,0.112589804,0.00237,45,85.15,40.91840927,Early
01/01/2025 14:58,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 14:59,0.096032141,0.00764,38.6,85.91,27.18599738,Normal
01/01/2025 15:00,0.130180829,0.0034,41.1,98.48,43.97413998,Early
01/01/2025 15:01,0.095791593,0.00014,52.9,98.33,26.26886339,Early
01/01/2025 15:02,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 15:03,0.0557,0.00034,37.8,87.42,25.29,Normal
01/01/2025 15:04,0.038562243,0.00189,40.3,98.33,20.35820708,Early
01/01/2025 15:05,0.064595194,0.00193,44.4,88.33,18.06160645,Early
01/01/2025 15:06,0.077741277,0.00072,52.7,98.48,34.02007699,Early
01/01/2025 15:07,0.112482916,-0.00156,41.3,97.27,22.40476636,Normal
01/01/2025 15:08,0.0536,0.00141,38.6,98.03,25.6,Early
01/01/2025 15:09,0.084451389,-0.00141,41.5,88.79,35.60054235,Critical
01/01/2025 15:10,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 15:11,0.109274853,0.00974,45.3,91.97,22.0364179,Normal
01/01/2025 15:12,0.081114846,-0.00267,46.7,87.73,31.31928254,Early
01/01/2025 15:13,0.111276535,0.0001,46,98.64,36.60217714,Normal
01/01/2025 15:14,0.041034984,-0.0003,48.8,94.39,35.60338548,Normal
01/01/2025 15:15,0.0536,0.00141,38.6,98.03,25.6,Early
01/01/2025 15:16,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 15:17,0.039332561,0.0034,52.4,88.03,35.85887103,Early
01/01/2025 15:18,0.038493144,0.00034,43.2,96.21,8.667842566,Critical
01/01/2025 15:19,0.0556,0.00076,45.3,90.15,24.31,Normal
01/01/2025 15:20,0.108101498,-0.00013,40.4,99.55,28.99045084,Normal
01/01/2025 15:21,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 15:22,0.045357012,0.00109,39.8,91.97,27.48272897,Critical
01/01/2025 15:23,0.038562243,0.00189,40.3,98.33,20.35820708,Early
01/01/2025 15:24,0.108469209,-0.0009,48.6,90.61,32.43809915,Normal
01/01/2025 15:25,0.02708617,-0.00041,42.4,86.06,26.19262434,Normal
01/01/2025 15:26,0.0533,-0.00017,46.7,99.39,25.25,Normal
01/01/2025 15:27,0.093307176,-0.00166,41.1,99.39,34.83943702,Early
01/01/2025 15:28,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 15:29,0.054,-0.00363,48.6,88.79,24.4,Normal
01/01/2025 15:30,0.063869729,0.00077,38.4,87.73,40.47409635,Normal
01/01/2025 15:31,0.038493144,0.00034,43.2,96.21,8.667842566,Critical
01/01/2025 15:32,0.080026027,-0.00125,49.4,86.52,21.26112573,Early
01/01/2025 15:33,0.0849,0.01173,43.3,96.36,25.19,Critical
01/01/2025 15:34,0.051663792,0.0017,51,98.18,17.90476858,Early
01/01/2025 15:35,0.079223581,0.00936,45.3,96.67,4.546878593,Early
01/01/2025 15:36,0.121175605,0.00052,40.4,98.64,43.89022139,Critical
01/01/2025 15:37,0.0558,0.0034,41.3,96.82,25.24,Early
01/01/2025 15:38,0.137574076,0.0017,41.3,87.88,43.02165263,Normal
01/01/2025 15:39,0.094541856,-0.00045,46.9,88.79,7.477000598,Normal
01/01/2025 15:40,0.045438871,0,43.2,93.33,23.92363014,Critical
01/01/2025 15:41,0.096654178,0.00204,45.6,93.64,22.72927314,Normal
01/01/2025 15:42,0.055855705,0.00189,40.3,85.61,6.4936545,Normal
01/01/2025 15:43,0.032117494,-0.00017,51,90.3,38.97270419,Normal
01/01/2025 15:44,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 15:45,0.078564665,-0.00274,40.3,95.3,16.95960244,Early
01/01/2025 15:46,0.082008788,-0.00116,44.4,91.97,28.14886127,Early
01/01/2025 15:47,0.0867274,0.00086,43.3,94.85,34.27996529,Early
01/01/2025 15:48,0.056,0.0007,52.1,89.24,25.32,Normal
01/01/2025 15:49,0.084451389,-0.00141,41.5,88.79,35.60054235,Critical
01/01/2025 15:50,0.112589804,0.00237,45,85.15,40.91840927,Early
01/01/2025 15:51,0.115883749,0.0112,53,86.97,33.83898102,Early
01/01/2025 15:52,0.077315273,-0.00013,49.4,93.48,19.17222794,Early
01/01/2025 15:53,0.14056437,-0.00237,47.5,95.91,17.8076858,Normal
01/01/2025 15:54,0.0734394,0.00043,37.4,94.55,37.59155438,Critical
01/01/2025 15:55,0.031821067,0.00141,40.3,85.15,43.45027983,Normal
01/01/2025 15:56,0.045259259,-0.00055,48.5,98.64,33.65843645,Early
01/01/2025 15:57,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 15:58,0.030645268,0.00204,48.1,85.3,37.22618026,Early
01/01/2025 15:59,0.095534424,0.00043,40.4,99.7,7.110613763,Normal
01/01/2025 16:00,0.111393205,0.00122,41.8,95.45,13.32865646,Early
01/01/2025 16:01,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
