Timestamp,Resistance,delta-Resistance,SoC_%,SoH_%,Temperature,Label
01/01/2025 16:02,0.080454798,0.00014,45,97.73,25.37823565,Normal
01/01/2025 16:03,0.0532,-0.03172,42.8,96.21,24.37,Normal
01/01/2025 16:04,0.033033454,0.00183,45.8,86.82,9.354084752,Early
01/01/2025 16:05,0.0552,0.00027,51.2,92.58,25.32,Normal
01/01/2025 16:06,0.095746966,-0.00064,46.7,95.15,33.22196547,Early
01/01/2025 16:07,0.085855795,-0.00036,42.4,93.79,14.89207419,Critical
01/01/2025 16:08,0.095746966,-0.00064,46.7,95.15,33.22196547,Early
01/01/2025 16:09,0.138005662,-0.03172,49.8,95.76,35.26057927,Early
01/01/2025 16:10,0.0747,0.00928,47.4,91.97,25.45,Critical
01/01/2025 16:11,0.12060863,-0.00061,38.8,95.91,34.33569656,Normal
01/01/2025 16:12,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 16:13,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 16:14,0.066630312,-0.02895,45.3,95.91,32.64716299,Critical
01/01/2025 16:15,0.028721345,-0.00071,41.3,90.3,14.02922642,Early
01/01/2025 16:16,0.072209758,0.00086,52.9,92.88,40.13455251,Early
01/01/2025 16:17,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 16:18,0.065517152,0.00847,39,88.03,43.218509,Critical
01/01/2025 16:19,0.0561,-0.02895,52.9,91.67,24.67,Normal
01/01/2025 16:20,0.027293753,-0.00025,48.1,98.18,23.92990791,Normal
01/01/2025 16:21,0.080314678,0.00077,46.1,96.52,12.18178373,Normal
01/01/2025 16:22,0.080026027,-0.00125,49.4,86.52,21.26112573,Early
01/01/2025 16:23,0.085855795,-0.00036,42.4,93.79,14.89207419,Critical
01/01/2025 16:24,0.09707459,0.00076,41.1,93.18,32.19702199,Critical
01/01/2025 16:25,0.0747,0.00928,47.4,91.97,25.45,Critical
01/01/2025 16:26,0.048103574,0.00077,53,85.45,16.31108959,Early
01/01/2025 16:27,0.121175605,0.00052,40.4,98.64,43.89022139,Critical
01/01/2025 16:28,0.123650021,-0.00078,39.3,97.12,43.00268652,Critical
01/01/2025 16:29,0.093307176,-0.00166,41.1,99.39,34.83943702,Early
01/01/2025 16:30,0.137728876,-0.00025,51.3,97.73,33.98464928,Normal
01/01/2025 16:31,0.070477981,-0.00041,38.5,86.67,8.911075587,Early
01/01/2025 16:32,0.0747,0.00928,47.4,91.97,25.45,Critical
01/01/2025 16:33,0.064595194,0.00193,44.4,88.33,18.06160645,Early
01/01/2025 16:34,0.043961606,0.0001,41.9,95.15,9.725119422,Early
01/01/2025 16:35,0.064668612,-0.0284,50.2,85,20.58018337,Critical
01/01/2025 16:36,0.095164356,-0.00061,46.7,95.91,12.22319234,Normal
01/01/2025 16:37,0.036221485,0.00027,46.8,85.15,20.9438745,Early
01/01/2025 16:38,0.048536166,-0.00067,46.9,94.24,19.15090504,Critical
01/01/2025 16:39,0.064595194,0.00193,44.4,88.33,18.06160645,Early
01/01/2025 16:40,0.128587383,-0.03172,49.6,97.73,8.194766661,Critical
01/01/2025 16:41,0.121848921,-0.0284,37.8,89.39,15.51718466,Critical
01/01/2025 16:42,0.126885757,-0.00125,47.6,94.24,22.95879766,Early
01/01/2025 16:43,0.071894118,-0.00158,46.9,88.64,22.37387232,Critical
01/01/2025 16:44,0.0558,0.0034,41.3,96.82,25.24,Early
01/01/2025 16:45,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 16:46,0.063713712,-0.00186,45.3,97.27,37.00530707,Early
01/01/2025 16:47,0.0538,0.00043,39.3,97.12,24.8,Normal
01/01/2025 16:48,0.137168988,-0.00025,41.9,94.55,28.07741582,Normal
01/01/2025 16:49,0.116250424,0.00183,48.8,86.21,34.61425124,Normal
01/01/2025 16:50,0.09258238,0.00193,47.7,94.55,34.87527922,Normal
01/01/2025 16:51,0.0831,0.00766,45,95.3,24.15,Critical
01/01/2025 16:52,0.088121072,-0.00067,49.6,86.52,40.02289205,Critical
01/01/2025 16:53,0.123650021,-0.00078,39.3,97.12,43.00268652,Critical
01/01/2025 16:54,0.094561937,0.0034,41.8,91.97,21.07155621,Critical
01/01/2025 16:55,0.075,0.00936,46.3,88.33,24.45,Critical
01/01/2025 16:56,0.046751151,0.00082,51.8,92.12,25.40146928,Normal
01/01/2025 16:57,0.128736562,-0.00013,48.8,91.52,12.36523164,Normal
01/01/2025 16:58,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 16:59,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 17:00,0.072557535,0.00027,42.8,85.61,11.28428555,Critical
01/01/2025 17:01,0.077315273,-0.00013,49.4,93.48,19.17222794,Early
01/01/2025 17:02,0.048987533,-0.00125,48.6,95.45,7.515504982,Normal
01/01/2025 17:03,0.074983336,-0.00156,51.3,94.55,15.10348691,Normal
01/01/2025 17:04,0.078564665,-0.00274,40.3,95.3,16.95960244,Early
01/01/2025 17:05,0.037141588,0.01173,38.5,96.06,19.86597492,Critical
01/01/2025 17:06,0.056586598,-0.02895,37.8,94.85,5.834450656,Critical
01/01/2025 17:07,0.063713712,-0.00186,45.3,97.27,37.00530707,Early
01/01/2025 17:08,0.048103574,0.00077,53,85.45,16.31108959,Early
01/01/2025 17:09,0.141116254,0.00974,52.4,97.58,18.16586683,Normal
01/01/2025 17:10,0.0534,-0.00013,41.1,97.27,25.4,Normal
01/01/2025 17:11,0.030645268,0.00204,48.1,85.3,37.22618026,Early
01/01/2025 17:12,0.095746966,-0.00064,46.7,95.15,33.22196547,Early
01/01/2025 17:13,0.048536166,-0.00067,46.9,94.24,19.15090504,Critical
01/01/2025 17:14,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 17:15,0.026829261,-0.00111,46.8,97.27,13.01331191,Critical
01/01/2025 17:16,0.03691791,0.00074,40.7,90,23.20183868,Critical
01/01/2025 17:17,0.075,0.00936,46.3,88.33,24.45,Critical
01/01/2025 17:18,0.082196302,-0.00186,38.2,99.7,16.45777056,Normal
01/01/2025 17:19,0.110298376,0.00034,52.4,98.79,11.45619947,Early
01/01/2025 17:20,0.091641383,-0.00017,44.2,85,27.53226703,Normal
01/01/2025 17:21,0.0555,0.00093,44.5,94.39,24.84,Normal
01/01/2025 17:22,0.095791593,0.00014,52.9,98.33,26.26886339,Early
01/01/2025 17:23,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 17:24,0.044432138,0.00311,47.4,92.73,25.59124248,Normal
01/01/2025 17:25,0.0556,-0.00041,47.3,92.27,25.26,Normal
01/01/2025 17:26,0.063410073,0.01173,41.3,91.97,40.62054709,Early
01/01/2025 17:27,0.076421485,0.00027,40.7,88.64,27.53055028,Critical
01/01/2025 17:28,0.081114846,-0.00267,46.7,87.73,31.31928254,Early
01/01/2025 17:29,0.05500595,-0.00064,39.3,90,18.20417213,Critical
01/01/2025 17:30,0.060014318,0.00043,44.6,85.3,42.16347746,Critical
01/01/2025 17:31,0.038562243,0.00189,40.3,98.33,20.35820708,Early
01/01/2025 17:32,0.038562243,0.00189,40.3,98.33,20.35820708,Early
01/01/2025 17:33,0.0734394,0.00043,37.4,94.55,37.59155438,Critical
01/01/2025 17:34,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 17:35,0.0654,0.00976,49.2,92.12,24.61,Critical
01/01/2025 17:36,0.093307176,-0.00166,41.1,99.39,34.83943702,Early
01/01/2025 17:37,0.092630206,0.00928,38.5,90.15,26.55860368,Normal
01/01/2025 17:38,0.0849,0.01173,43.3,96.36,25.19,Critical
01/01/2025 17:39,0.073377621,-0.00141,52.1,87.73,13.64339329,Early
01/01/2025 17:40,0.0654,0.00976,49.2,92.12,24.61,Critical
01/01/2025 17:41,0.122583228,0.00122,47.7,93.03,23.77095401,Critical
01/01/2025 17:42,0.122556147,0.0007,41.1,99.09,31.86005865,Critical
01/01/2025 17:43,0.032329625,-8.00E-05,42.5,90.91,31.48662022,Normal
01/01/2025 17:44,0.04121057,-0.00067,41.1,89.39,31.6488743,Critical
01/01/2025 17:45,0.12647586,0.00034,44.8,92.27,26.93177513,Early
01/01/2025 17:46,0.122556147,0.0007,41.1,99.09,31.86005865,Critical
01/01/2025 17:47,0.060974132,0.00027,43.2,93.64,33.05588131,Normal
01/01/2025 17:48,0.043520308,0.00193,38.4,89.09,20.25569233,Early
01/01/2025 17:49,0.09707459,0.00076,41.1,93.18,32.19702199,Critical
01/01/2025 17:50,0.0545,0.00052,48.6,88.64,26.11,Normal
01/01/2025 17:51,0.106985429,9.00E-05,45,93.33,9.324677143,Normal
01/01/2025 17:52,0.089288767,0.01162,38.5,88.48,31.6224093,Normal
01/01/2025 17:53,0.121187863,0.00189,42.5,88.64,25.9568792,Normal
01/01/2025 17:54,0.086015123,0.00028,48.8,98.33,19.89272462,Critical
01/01/2025 17:55,0.0537,0.00012,38.2,98.64,24.59,Normal
01/01/2025 17:56,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 17:57,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 17:58,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 17:59,0.113153253,0.00074,41.9,87.58,25.59442548,Normal
01/01/2025 18:00,0.053372507,0.0001,51.2,88.18,18.51031579,Critical
01/01/2025 18:01,0.110282525,-0.00166,44.4,87.42,24.0915339,Critical
01/01/2025 18:02,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 18:03,0.114414857,0.00034,37.6,95.91,37.11763549,Critical
01/01/2025 18:04,0.0535,0.00222,40.9,98.79,24.98,Early
01/01/2025 18:05,0.096579103,0.00764,49.8,89.24,39.05776304,Normal
01/01/2025 18:06,0.040068381,9.00E-05,41.1,95.3,6.065419115,Critical
01/01/2025 18:07,0.067990276,-0.00057,44.4,98.18,28.59801053,Normal
01/01/2025 18:08,0.027286479,-0.02895,40.4,95,9.909563676,Normal
01/01/2025 18:09,0.0558,0.0034,41.3,96.82,25.24,Early
01/01/2025 18:10,0.071840991,-0.00071,38.6,95.61,38.73204428,Early
01/01/2025 18:11,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 18:12,0.0634,0.00764,42.4,96.67,24.81,Critical
01/01/2025 18:13,0.081708506,0.00936,49.2,88.79,27.89112329,Early
01/01/2025 18:14,0.065517152,0.00847,39,88.03,43.218509,Critical
01/01/2025 18:15,0.028705628,-0.00125,48.5,88.79,33.66747777,Early
01/01/2025 18:16,0.122583228,0.00122,47.7,93.03,23.77095401,Critical
01/01/2025 18:17,0.134205427,-0.00363,41.8,91.06,34.39821636,Normal
01/01/2025 18:18,0.100853267,0.02165,48.5,95.15,36.29721007,Normal
01/01/2025 18:19,0.060014318,0.00043,44.6,85.3,42.16347746,Critical
01/01/2025 18:20,0.072557535,0.00027,42.8,85.61,11.28428555,Critical
01/01/2025 18:21,0.103052373,-0.00013,46.8,85.76,14.54735211,Early
01/01/2025 18:22,0.091109385,0.00072,52.9,95.76,18.52236849,Early
01/01/2025 18:23,0.076580586,-0.00267,44.5,92.27,4.212000256,Normal
01/01/2025 18:24,0.111088566,-0.00045,47.6,89.7,41.05797694,Early
01/01/2025 18:25,0.125043134,-0.00085,50.7,89.24,25.46362584,Normal
01/01/2025 18:26,0.032665815,0.0012,47.7,86.97,38.4427208,Early
01/01/2025 18:27,0.122117207,-0.00025,49.4,93.18,11.37483683,Critical
01/01/2025 18:28,0.033384021,0.00086,44,88.48,33.44988735,Normal
01/01/2025 18:29,0.072474538,-8.00E-05,48.1,97.73,32.83252385,Critical
01/01/2025 18:30,0.082599581,-0.00111,51.2,86.82,13.43624138,Normal
01/01/2025 18:31,0.029107375,0.00974,39.5,98.64,5.31386681,Normal
01/01/2025 18:32,0.071894118,-0.00158,46.9,88.64,22.37387232,Critical
01/01/2025 18:33,0.077986005,-0.00085,46.7,99.24,42.70797553,Normal
01/01/2025 18:34,0.053307685,0.00034,44.4,95.61,11.20269089,Normal
01/01/2025 18:35,0.101429998,0.00189,51.3,95.45,41.28057369,Normal
01/01/2025 18:36,0.0536,0.00141,38.6,98.03,25.6,Early
01/01/2025 18:37,0.105224695,0.00311,44.4,98.48,32.56256329,Normal
01/01/2025 18:38,0.114328335,-0.00099,43.2,87.88,42.48395143,Critical
01/01/2025 18:39,0.0747,0.00928,47.4,91.97,25.45,Critical
01/01/2025 18:40,0.096511683,0.00034,49.4,88.79,21.48773585,Normal
01/01/2025 18:41,0.045210172,0.00043,43.6,86.97,23.18328407,Early
01/01/2025 18:42,0.131659129,0.00311,37.8,93.48,32.86386203,Normal
01/01/2025 18:43,0.13071875,0.0001,37.6,89.7,37.66118641,Early
01/01/2025 18:44,0.0544,0.00028,45,99.85,25.24,Normal
01/01/2025 18:45,0.118787968,-0.00274,46.3,96.52,6.649439114,Normal
01/01/2025 18:46,0.0867274,0.00086,43.3,94.85,34.27996529,Early
01/01/2025 18:47,0.123650021,-0.00078,39.3,97.12,43.00268652,Critical
01/01/2025 18:48,0.110282525,-0.00166,44.4,87.42,24.0915339,Critical
01/01/2025 18:49,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 18:50,0.0558,0.0034,41.3,96.82,25.24,Early
01/01/2025 18:51,0.0535,0.00222,40.9,98.79,24.98,Early
01/01/2025 18:52,0.026829261,-0.00111,46.8,97.27,13.01331191,Critical
01/01/2025 18:53,0.059456813,-0.00085,49.6,90.3,15.76178717,Normal
01/01/2025 18:54,0.059397776,-8.00E-05,41.8,89.24,27.03993671,Early
01/01/2025 18:55,0.093307176,-0.00166,41.1,99.39,34.83943702,Early
01/01/2025 18:56,0.055266111,0.00034,41.8,86.36,10.6692304,Critical
01/01/2025 18:57,0.0558,0.0034,41.3,96.82,25.24,Early
01/01/2025 18:58,0.036221485,0.00027,46.8,85.15,20.9438745,Early
01/01/2025 18:59,0.075,0.00936,46.3,88.33,24.45,Critical
01/01/2025 19:00,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 19:01,0.126885757,-0.00125,47.6,94.24,22.95879766,Early
01/01/2025 19:02,0.110005832,0.00141,52.1,93.03,8.11664123,Early
01/01/2025 19:03,0.063989278,0.00034,43.2,97.88,31.95383413,Critical
01/01/2025 19:04,0.053910408,-0.00125,44,87.88,23.88047795,Early
01/01/2025 19:05,0.072342451,0.00076,38.4,95.76,17.97547996,Early
01/01/2025 19:06,0.0553,0.0012,41.8,93.94,24.44,Early
01/01/2025 19:07,0.121175605,0.00052,40.4,98.64,43.89022139,Critical
01/01/2025 19:08,0.043264789,0.00014,41.1,96.21,36.90335504,Early
01/01/2025 19:09,0.122583228,0.00122,47.7,93.03,23.77095401,Critical
01/01/2025 19:10,0.139634051,0.00766,40.7,95.91,14.65993573,Early
01/01/2025 19:11,0.039332561,0.0034,52.4,88.03,35.85887103,Early
01/01/2025 19:12,0.0654,0.00976,49.2,92.12,24.61,Critical
01/01/2025 19:13,0.0559,0.00104,52.4,90.76,24.55,Early
01/01/2025 19:14,0.082066765,0.0001,40.9,89.7,35.38673056,Normal
01/01/2025 19:15,0.053372507,0.0001,51.2,88.18,18.51031579,Critical
01/01/2025 19:16,0.139634051,0.00766,40.7,95.91,14.65993573,Early
01/01/2025 19:17,0.045210172,0.00043,43.6,86.97,23.18328407,Early
01/01/2025 19:18,0.053372507,0.0001,51.2,88.18,18.51031579,Critical
01/01/2025 19:19,0.122556147,0.0007,41.1,99.09,31.86005865,Critical
01/01/2025 19:20,0.128587383,-0.03172,49.6,97.73,8.194766661,Critical
01/01/2025 19:21,0.069609589,-0.0003,43.2,88.79,25.94412472,Normal
01/01/2025 19:22,0.126971132,0.00027,37.4,90.76,10.18688564,Normal
01/01/2025 19:23,0.057,0.00311,46.9,94.85,25.6,Early
01/01/2025 19:24,0.131311683,-0.00061,46.9,90.15,11.29135514,Critical
01/01/2025 19:25,0.070600434,-0.0005,44.8,85.76,22.38726051,Normal
01/01/2025 19:26,0.0572,0.00183,50.7,91.21,24.17,Early
01/01/2025 19:27,0.05500595,-0.00064,39.3,90,18.20417213,Critical
01/01/2025 19:28,0.056586598,-0.02895,37.8,94.85,5.834450656,Critical
01/01/2025 19:29,0.139634051,0.00766,40.7,95.91,14.65993573,Early
01/01/2025 19:30,0.130264131,0.0012,44.4,90.15,16.86331059,Early
01/01/2025 19:31,0.040068381,9.00E-05,41.1,95.3,6.065419115,Critical
01/01/2025 19:32,0.0576,0.00204,51.2,88.94,25.31,Early
01/01/2025 19:33,0.0572,0.00189,50.2,89.55,24.67,Early
01/01/2025 19:34,0.072662364,-0.00111,47.8,90.91,40.12604235,Normal
01/01/2025 19:35,0.0552,0.00193,43.6,93.48,24.48,Early
01/01/2025 19:36,0.132202894,-0.0284,46.8,85.76,42.32683172,Normal
01/01/2025 19:37,0.0552,0.00193,43.6,93.48,24.48,Early
01/01/2025 19:38,0.128587383,-0.03172,49.6,97.73,8.194766661,Critical
01/01/2025 19:39,0.045357012,0.00109,39.8,91.97,27.48272897,Critical
01/01/2025 19:40,0.094561937,0.0034,41.8,91.97,21.07155621,Critical
01/01/2025 19:41,0.095746966,-0.00064,46.7,95.15,33.22196547,Early
01/01/2025 19:42,0.10471643,-0.0284,45.8,87.73,7.491607184,Normal
01/01/2025 19:43,0.08615961,-0.00057,49.2,100,39.76869052,Normal
01/01/2025 19:44,0.0657,0.0112,48.6,88.48,25.42,Critical
01/01/2025 19:45,0.0554,-8.00E-05,52.2,91.36,25.18,Normal
01/01/2025 19:46,0.0634,0.00764,42.4,96.67,24.81,Critical
01/01/2025 19:47,0.079056245,0,40.9,89.55,21.54978702,Normal
01/01/2025 19:48,0.039752873,-0.0009,37.6,91.97,20.17526006,Normal
01/01/2025 19:49,0.101743949,-0.00071,48.8,91.97,35.51159555,Normal
01/01/2025 19:50,0.034925743,0.00055,42.8,86.67,26.23226326,Normal
01/01/2025 19:51,0.063304386,0.00222,38.5,94.39,42.20945251,Normal
01/01/2025 19:52,0.057,0.00311,46.9,94.85,25.6,Early
01/01/2025 19:53,0.094561937,0.0034,41.8,91.97,21.07155621,Critical
01/01/2025 19:54,0.028392578,-0.00067,40.7,86.06,4.210152742,Critical
01/01/2025 19:55,0.0576,0.00204,51.2,88.94,25.31,Early
01/01/2025 19:56,0.045357012,0.00109,39.8,91.97,27.48272897,Critical
01/01/2025 19:57,0.078564665,-0.00274,40.3,95.3,16.95960244,Early
01/01/2025 19:58,0.0545,-0.00057,43.2,86.36,24.29,Normal
01/01/2025 19:59,0.0542,0.00055,40.7,97.58,25.83,Normal
01/01/2025 20:00,0.103166496,-0.00085,46.7,85.61,26.06890381,Critical
01/01/2025 20:01,0.114328335,-0.00099,43.2,87.88,42.48395143,Critical
01/01/2025 20:02,0.115883749,0.0112,53,86.97,33.83898102,Early
01/01/2025 20:03,0.118501897,-0.00141,45.8,91.06,34.83645508,Normal
01/01/2025 20:04,0.047413991,0.00027,49.4,98.03,32.91584386,Normal
01/01/2025 20:05,0.048103574,0.00077,53,85.45,16.31108959,Early
01/01/2025 20:06,0.126873469,0.00109,44.4,98.94,43.63717906,Normal
01/01/2025 20:07,0.135318808,-0.00111,49.6,85.15,37.07195311,Early
01/01/2025 20:08,0.055266111,0.00034,41.8,86.36,10.6692304,Critical
01/01/2025 20:09,0.065517152,0.00847,39,88.03,43.218509,Critical
01/01/2025 20:10,0.128680096,-0.0009,39.3,85,28.12789609,Normal
01/01/2025 20:11,0.033033454,0.00183,45.8,86.82,9.354084752,Early
01/01/2025 20:12,0.065049108,-0.00116,45,93.48,13.92905771,Normal
01/01/2025 20:13,0.038621854,0.00222,48.6,98.79,26.6310648,Critical
01/01/2025 20:14,0.071009433,0.00764,49.2,85.61,36.65542941,Early
01/01/2025 20:15,0.139499621,0.00189,45.3,98.18,9.564647766,Early
01/01/2025 20:16,0.130123938,0.00027,44.4,88.79,4.920904192,Normal
01/01/2025 20:17,0.040068381,9.00E-05,41.1,95.3,6.065419115,Critical
01/01/2025 20:18,0.078163589,0.00055,43.2,98.33,24.24415825,Normal
01/01/2025 20:19,0.103107726,-0.00141,48.5,86.52,37.62839944,Normal
01/01/2025 20:20,0.0559,0.00104,52.4,90.76,24.55,Early
01/01/2025 20:21,0.094446921,0.00052,45.6,98.94,8.123749841,Normal
01/01/2025 20:22,0.060646984,0.00189,41.8,94.55,25.27429919,Early
01/01/2025 20:23,0.113530164,0.00237,43.6,94.39,41.97227188,Critical
01/01/2025 20:24,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 20:25,0.086015123,0.00028,48.8,98.33,19.89272462,Critical
01/01/2025 20:26,0.028392578,-0.00067,40.7,86.06,4.210152742,Critical
01/01/2025 20:27,0.0654,0.00976,49.2,92.12,24.61,Critical
01/01/2025 20:28,0.121502594,-0.00057,44.5,85.3,22.17071889,Normal
01/01/2025 20:29,0.055,-0.00036,49.8,92.73,25.62,Normal
01/01/2025 20:30,0.071009433,0.00764,49.2,85.61,36.65542941,Early
01/01/2025 20:31,0.073377621,-0.00141,52.1,87.73,13.64339329,Early
01/01/2025 20:32,0.123688208,-0.00036,47.8,99.85,12.50723137,Critical
01/01/2025 20:33,0.134320876,0.00154,45.3,89.24,42.71895062,Normal
01/01/2025 20:34,0.0732,0.00974,41.1,96.52,25.42,Critical
01/01/2025 20:35,0.121321874,0.00974,40.4,96.97,17.21393925,Early
01/01/2025 20:36,0.125958635,-8.00E-05,47.3,88.33,19.09143861,Early
01/01/2025 20:37,0.101885346,-0.00061,38.5,93.03,26.92603397,Normal
01/01/2025 20:38,0.0537,0.00034,39.8,97.73,23.71,Normal
01/01/2025 20:39,0.102288078,0.00079,51,91.06,37.46259253,Normal
01/01/2025 20:40,0.0563,0.00109,44.7,87.88,24.43,Early
01/01/2025 20:41,0.101769044,-0.03172,40.3,85.61,23.35019768,Normal
01/01/2025 20:42,0.065244625,0.00055,44.4,88.33,27.36797939,Normal
01/01/2025 20:43,0.026818802,0.00936,44.4,88.18,31.38286192,Early
01/01/2025 20:44,0.0538,0.00065,50.1,96.06,24.91,Normal
01/01/2025 20:45,0.060646984,0.00189,41.8,94.55,25.27429919,Early
01/01/2025 20:46,0.037693178,-0.0003,45.8,85.61,14.15554256,Critical
01/01/2025 20:47,0.137870225,0.00082,48.6,89.24,8.263149205,Early
01/01/2025 20:48,0.036221485,0.00027,46.8,85.15,20.9438745,Early
01/01/2025 20:49,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 20:50,0.034677924,0.00766,47.6,93.03,25.06313867,Early
01/01/2025 20:51,0.0634,0.00764,42.4,96.67,24.81,Critical
01/01/2025 20:52,0.117728326,-0.00267,51.3,95.91,32.73829083,Normal
01/01/2025 20:53,0.076421485,0.00027,40.7,88.64,27.53055028,Critical
01/01/2025 20:54,0.075954688,-0.00073,46.8,92.88,5.875858712,Early
01/01/2025 20:55,0.115883749,0.0112,53,86.97,33.83898102,Early
01/01/2025 20:56,0.050207124,-0.00025,48.5,98.18,39.98669781,Critical
01/01/2025 20:57,0.081114846,-0.00267,46.7,87.73,31.31928254,Early
01/01/2025 20:58,0.103947652,0.0007,53.2,92.42,9.643273951,Critical
01/01/2025 20:59,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 21:00,0.131462273,0.00928,52.7,96.97,28.15831488,Normal
01/01/2025 21:01,0.0755,-0.02011,47.5,95.45,25.14,Normal
01/01/2025 21:02,0.038562243,0.00189,40.3,98.33,20.35820708,Early
01/01/2025 21:03,0.065517152,0.00847,39,88.03,43.218509,Critical
01/01/2025 21:04,0.098860158,-0.00186,45,93.33,37.61758528,Normal
01/01/2025 21:05,0.085855795,-0.00036,42.4,93.79,14.89207419,Critical
01/01/2025 21:06,0.0634,0.00764,42.4,96.67,24.81,Critical
01/01/2025 21:07,0.126687022,-0.00067,45.3,95.15,32.86131444,Normal
01/01/2025 21:08,0.046138482,0.0001,41.1,93.48,16.58386227,Early
01/01/2025 21:09,0.055841706,-0.00037,38.3,85.45,33.43618453,Normal
01/01/2025 21:10,0.079223581,0.00936,45.3,96.67,4.546878593,Early
01/01/2025 21:11,0.086507246,0.00074,41.1,98.94,5.272187259,Normal
01/01/2025 21:12,0.041856074,0.00189,40.3,92.58,41.31752268,Critical
01/01/2025 21:13,0.0956,0.02165,49.6,95.61,24.94,Critical
01/01/2025 21:14,0.074880202,-0.00143,38.8,89.24,4.887389681,Normal
01/01/2025 21:15,0.093564479,0.00237,41.1,99.09,20.31937981,Normal
01/01/2025 21:16,0.114328335,-0.00099,43.2,87.88,42.48395143,Critical
01/01/2025 21:17,0.036221485,0.00027,46.8,85.15,20.9438745,Early
01/01/2025 21:18,0.12338509,-8.00E-05,49.4,89.39,31.90670295,Normal
01/01/2025 21:19,0.128587383,-0.03172,49.6,97.73,8.194766661,Critical
01/01/2025 21:20,0.056586598,-0.02895,37.8,94.85,5.834450656,Critical
01/01/2025 21:21,0.038493144,0.00034,43.2,96.21,8.667842566,Critical
01/01/2025 21:22,0.131564131,0.02165,46,92.12,4.301374525,Critical
01/01/2025 21:23,0.099695178,-0.00078,41.8,96.06,7.020134552,Critical
